tem focinho?;tem pelo?;tem nadadeira?;1-peixe / 0-cachorro;
1;1;0;0;
1;1;0;0;
1;1;0;0;
1;1;0;0;
1;1;0;0;
1;0;1;1;
1;1;0;0;
1;0;1;1;
1;1;0;0;
1;0;1;1;
1;1;0;1;
1;0;1;1;
0;0;1;0;
0;0;1;0;
0;0;1;0;
0;0;1;0;
0;0;1;0;
0;1;0;0;
0;0;1;0;
0;1;0;0;
0;0;1;0;
0;1;0;0;
0;0;1;0;
0;1;0;0;
1;0;1;1;
1;1;1;1;
1;1;1;1;
1;0;1;1;
0;1;0;0;
0;0;1;0;
0;1;0;0;
1;0;1;1;
0;0;1;0;
1;0;1;1;
1;0;1;1;
1;0;1;1;
1;0;1;1;
0;0;1;0;
1;1;0;0;
1;0;1;1;
0;1;0;0;
0;0;1;0;
0;1;0;0;
1;0;1;1;
0;0;1;0;
0;0;1;0;
1;0;1;1;
1;0;1;1;
1;1;0;0;
1;1;0;0;
1;1;0;0;
1;1;0;0;
1;0;1;1;
1;1;0;0;
1;0;1;1;
1;1;0;0;
1;0;1;1;
1;1;0;0;
1;0;1;1;
0;0;1;0;
1;0;1;1;
0;1;0;0;
0;0;1;0;
0;1;0;0;
1;0;1;1;
0;1;1;1;
0;0;1;0;
1;0;1;1;
1;0;1;1;
1;1;0;0;
1;1;0;0;
0;0;1;0;
0;0;1;0;
0;0;1;0;
0;0;1;0;
0;1;0;0;
0;0;1;0;
0;1;0;0;
0;0;1;0;
1;1;0;1;
0;0;1;0;
0;0;1;0;
0;0;1;0;
1;0;1;1;
1;0;1;1;
1;1;0;0;
1;1;0;0;
0;0;1;0;
0;0;1;0;
1;0;1;1;
1;0;1;1;
1;1;0;0;
1;1;0;0;
0;0;1;0;
0;0;1;0;
1;1;1;1;
0;0;1;0;
0;1;0;0;
0;0;0;0;
